Sep=;
#X1;-32000
#Z1;-32000
#X2;32000
#Z2;32000
seed;structure;x;z;details
609567216262790763;shipwreck;-14256;17920;
609567216262790763;shipwreck;-14336;18272;
609567216262790763;shipwreck;-14256;18512;
609567216262790763;shipwreck;-14320;18992;
609567216262790763;shipwreck;-14304;19264;
609567216262790763;shipwreck;-14256;25456;
609567216262790763;shipwreck;-14288;27760;
609567216262790763;shipwreck;-14288;27904;
609567216262790763;shipwreck;-14256;31536;
609567216262790763;shipwreck;-14272;31856;
609567216262790763;shipwreck;-13968;-31904;
609567216262790763;shipwreck;-14080;-31696;
609567216262790763;shipwreck;-13968;-30928;
609567216262790763;shipwreck;-14000;-30096;
609567216262790763;shipwreck;-13984;-29072;
609567216262790763;shipwreck;-14016;-28848;
609567216262790763;shipwreck;-14064;-28608;
609567216262790763;shipwreck;-14048;-28320;
609567216262790763;shipwreck;-14048;-28160;
609567216262790763;shipwreck;-14032;-27904;
609567216262790763;shipwreck;-14032;-24496;
609567216262790763;shipwreck;-14016;-24256;
609567216262790763;shipwreck;-14048;-23552;
609567216262790763;shipwreck;-14032;-23200;
609567216262790763;shipwreck;-14048;-22960;
609567216262790763;shipwreck;-13984;-22688;
609567216262790763;shipwreck;-14064;-22480;
609567216262790763;shipwreck;-14048;-22192;
609567216262790763;shipwreck;-13984;-21904;
609567216262790763;shipwreck;-14000;-21648;
609567216262790763;shipwreck;-14080;-21408;
609567216262790763;shipwreck;-13968;-21168;
609567216262790763;shipwreck;-13968;-20960;
609567216262790763;shipwreck;-14000;-20656;
609567216262790763;shipwreck;-14000;-20416;
609567216262790763;shipwreck;-13984;-20176;
609567216262790763;shipwreck;-14064;-19888;
609567216262790763;shipwreck;-14048;-19600;
609567216262790763;shipwreck;-14000;-19456;
609567216262790763;shipwreck;-14000;-19152;
609567216262790763;shipwreck;-14080;-18880;
609567216262790763;shipwreck;-14080;-18576;
609567216262790763;shipwreck;-14016;-18416;
609567216262790763;shipwreck;-14064;-18144;
609567216262790763;shipwreck;-14048;-15568;
609567216262790763;shipwreck;-14016;-15328;
609567216262790763;shipwreck;-13968;-15088;
609567216262790763;shipwreck;-14032;-14816;
609567216262790763;shipwreck;-14064;-13792;
609567216262790763;shipwreck;-13984;-12960;
609567216262790763;shipwreck;-14080;-8912;
609567216262790763;shipwreck;-14000;-8656;
609567216262790763;shipwreck;-14064;-8448;
609567216262790763;shipwreck;-14080;-8128;
609567216262790763;shipwreck;-14064;-7888;
609567216262790763;shipwreck;-14000;-7616;
609567216262790763;shipwreck;-13984;-7312;
609567216262790763;shipwreck;-14016;-7056;
609567216262790763;shipwreck;-14016;-6832;
609567216262790763;shipwreck;-14080;-6576;
609567216262790763;shipwreck;-13968;-6304;
609567216262790763;shipwreck;-13968;-6128;
609567216262790763;shipwreck;-13968;-5776;
609567216262790763;shipwreck;-14000;-5616;
609567216262790763;shipwreck;-14032;-5344;
609567216262790763;shipwreck;-14064;-5008;
609567216262790763;shipwreck;-14016;-4752;
609567216262790763;shipwreck;-14016;-4496;
609567216262790763;shipwreck;-14048;-2768;
609567216262790763;shipwreck;-14048;-2272;
609567216262790763;shipwreck;-14000;-400;
609567216262790763;shipwreck;-13968;96;
609567216262790763;shipwreck;-14032;336;
609567216262790763;shipwreck;-13968;528;
609567216262790763;shipwreck;-13968;2928;
609567216262790763;shipwreck;-14032;3168;
609567216262790763;shipwreck;-13968;10304;
609567216262790763;shipwreck;-14000;10576;
609567216262790763;shipwreck;-14000;10832;
609567216262790763;shipwreck;-13968;11056;
609567216262790763;shipwreck;-14048;11360;
609567216262790763;shipwreck;-13984;11584;
609567216262790763;shipwreck;-13968;12384;
609567216262790763;shipwreck;-14064;12656;
609567216262790763;shipwreck;-13968;12848;
609567216262790763;shipwreck;-13968;13056;
609567216262790763;shipwreck;-14064;13392;
609567216262790763;shipwreck;-14080;13680;
609567216262790763;shipwreck;-13984;13936;
609567216262790763;shipwreck;-14064;14112;
609567216262790763;shipwreck;-14000;14608;
609567216262790763;shipwreck;-14000;14912;
609567216262790763;shipwreck;-13984;18480;
609567216262790763;shipwreck;-13968;18768;
609567216262790763;shipwreck;-14016;25424;
609567216262790763;shipwreck;-14048;25664;
609567216262790763;shipwreck;-14000;27472;
609567216262790763;shipwreck;-14000;27936;
609567216262790763;shipwreck;-14016;31024;
609567216262790763;shipwreck;-14032;31296;
609567216262790763;shipwreck;-13760;-32000;
609567216262790763;shipwreck;-13712;-31664;
609567216262790763;shipwreck;-13728;-30416;
609567216262790763;shipwreck;-13744;-30144;
609567216262790763;shipwreck;-13824;-29872;
609567216262790763;shipwreck;-13744;-29616;
609567216262790763;shipwreck;-13760;-29376;
609567216262790763;shipwreck;-13824;-29152;
609567216262790763;shipwreck;-13712;-28880;
609567216262790763;shipwreck;-13776;-28576;
609567216262790763;shipwreck;-13792;-28416;
609567216262790763;shipwreck;-13792;-28112;
609567216262790763;shipwreck;-13712;-27856;
609567216262790763;shipwreck;-13712;-22976;
609567216262790763;shipwreck;-13792;-22768;
609567216262790763;shipwreck;-13824;-22512;
609567216262790763;shipwreck;-13824;-22256;
609567216262790763;shipwreck;-13792;-21952;
609567216262790763;shipwreck;-13792;-21680;
609567216262790763;shipwreck;-13824;-20992;
609567216262790763;shipwreck;-13744;-19600;
609567216262790763;shipwreck;-13808;-19392;
609567216262790763;shipwreck;-13808;-19200;
609567216262790763;shipwreck;-13760;-18576;
609567216262790763;shipwreck;-13744;-18368;
609567216262790763;shipwreck;-13712;-15776;
609567216262790763;shipwreck;-13760;-15552;
609567216262790763;shipwreck;-13808;-15328;
609567216262790763;shipwreck;-13744;-14992;
609567216262790763;shipwreck;-13744;-14736;
609567216262790763;shipwreck;-13792;-14480;
609567216262790763;shipwreck;-13792;-8864;
609567216262790763;shipwreck;-13744;-8608;
609567216262790763;shipwreck;-13744;-8352;
609567216262790763;shipwreck;-13808;-8112;
609567216262790763;shipwreck;-13744;-7872;
609567216262790763;shipwreck;-13728;-7648;
609567216262790763;shipwreck;-13776;-7424;
609567216262790763;shipwreck;-13792;-7168;
609567216262790763;shipwreck;-13792;-6880;
609567216262790763;shipwreck;-13712;-6592;
609567216262790763;shipwreck;-13760;-6400;
609567216262790763;shipwreck;-13712;-5296;
609567216262790763;shipwreck;-13808;-3264;
609567216262790763;shipwreck;-13728;64;
609567216262790763;shipwreck;-13712;320;
609567216262790763;shipwreck;-13712;560;
609567216262790763;shipwreck;-13728;2160;
609567216262790763;shipwreck;-13712;2592;
609567216262790763;shipwreck;-13744;2880;
609567216262790763;shipwreck;-13712;3424;
609567216262790763;shipwreck;-13712;3600;
609567216262790763;shipwreck;-13728;5728;
609567216262790763;shipwreck;-13824;7744;
609567216262790763;shipwreck;-13792;8016;
609567216262790763;shipwreck;-13728;10336;
609567216262790763;shipwreck;-13712;10544;
609567216262790763;shipwreck;-13760;10816;
609567216262790763;shipwreck;-13808;11024;
609567216262790763;shipwreck;-13776;11328;
609567216262790763;shipwreck;-13728;11616;
609567216262790763;shipwreck;-13776;12640;
609567216262790763;shipwreck;-13776;12848;
609567216262790763;shipwreck;-13808;13136;
609567216262790763;shipwreck;-13712;13376;
609567216262790763;shipwreck;-13792;13584;
609567216262790763;shipwreck;-13760;13856;
609567216262790763;shipwreck;-13712;14384;
609567216262790763;shipwreck;-13760;14704;
609567216262790763;shipwreck;-13744;18272;
609567216262790763;shipwreck;-13792;18496;
609567216262790763;shipwreck;-13808;18704;
609567216262790763;shipwreck;-13776;19776;
609567216262790763;shipwreck;-13760;25392;
609567216262790763;shipwreck;-13824;25680;
609567216262790763;shipwreck;-13824;27696;
609567216262790763;shipwreck;-13792;27904;
609567216262790763;shipwreck;-13744;30992;
609567216262790763;shipwreck;-13760;31264;
609567216262790763;shipwreck;-13792;31600;
609567216262790763;shipwreck;-13744;31856;
609567216262790763;shipwreck;-13504;-31888;
609567216262790763;shipwreck;-13488;-31728;
609567216262790763;shipwreck;-13568;-30144;
609567216262790763;shipwreck;-13552;-29936;
609567216262790763;shipwreck;-13536;-29680;
609567216262790763;shipwreck;-13568;-29328;
609567216262790763;shipwreck;-13504;-29184;
609567216262790763;shipwreck;-13488;-28928;
609567216262790763;shipwreck;-13568;-28416;
609567216262790763;shipwreck;-13504;-28128;
609567216262790763;shipwreck;-13472;-27840;
609567216262790763;shipwreck;-13536;-22928;
609567216262790763;shipwreck;-13504;-22784;
609567216262790763;shipwreck;-13520;-22480;
609567216262790763;shipwreck;-13536;-22160;
609567216262790763;shipwreck;-13488;-21936;
609567216262790763;shipwreck;-13472;-21680;
609567216262790763;shipwreck;-13520;-19360;
609567216262790763;shipwreck;-13456;-19088;
609567216262790763;shipwreck;-13536;-18832;
609567216262790763;shipwreck;-13536;-18576;
609567216262790763;shipwreck;-13472;-15824;
609567216262790763;shipwreck;-13536;-15568;
609567216262790763;shipwreck;-13536;-15280;
609567216262790763;shipwreck;-13472;-15040;
609567216262790763;shipwreck;-13536;-14800;
609567216262790763;shipwreck;-13456;-14496;
609567216262790763;shipwreck;-13552;-14336;
609567216262790763;shipwreck;-13552;-13760;
609567216262790763;shipwreck;-13536;-8672;
609567216262790763;shipwreck;-13456;-8432;
609567216262790763;shipwreck;-13568;-8096;
609567216262790763;shipwreck;-13456;-7840;
609567216262790763;shipwreck;-13456;-7664;
609567216262790763;shipwreck;-13536;-7056;
609567216262790763;shipwreck;-13520;-6832;
609567216262790763;shipwreck;-13552;-6560;
609567216262790763;shipwreck;-13504;-5776;
609567216262790763;shipwreck;-13536;-5600;
609567216262790763;shipwreck;-13520;48;
609567216262790763;shipwreck;-13568;368;
609567216262790763;shipwreck;-13568;2064;
609567216262790763;shipwreck;-13488;2912;
609567216262790763;shipwreck;-13504;3120;
609567216262790763;shipwreck;-13520;3344;
609567216262790763;shipwreck;-13472;3584;
609567216262790763;shipwreck;-13568;5488;
609567216262790763;shipwreck;-13536;5696;
609567216262790763;shipwreck;-13456;5968;
609567216262790763;shipwreck;-13520;6160;
609567216262790763;shipwreck;-13520;8032;
609567216262790763;shipwreck;-13456;8256;
609567216262790763;shipwreck;-13456;10016;
609567216262790763;shipwreck;-13472;10592;
609567216262790763;shipwreck;-13504;10832;
609567216262790763;shipwreck;-13472;11056;
609567216262790763;shipwreck;-13504;12112;
609567216262790763;shipwreck;-13488;12320;
609567216262790763;shipwreck;-13552;12880;
609567216262790763;shipwreck;-13504;13168;
609567216262790763;shipwreck;-13456;13392;
609567216262790763;shipwreck;-13488;13664;
609567216262790763;shipwreck;-13568;13904;
609567216262790763;shipwreck;-13456;14688;
609567216262790763;shipwreck;-13568;18464;
609567216262790763;shipwreck;-13536;18752;
609567216262790763;shipwreck;-13552;19040;
609567216262790763;shipwreck;-13520;19264;
609567216262790763;shipwreck;-13488;19520;
609567216262790763;shipwreck;-13456;19760;
609567216262790763;shipwreck;-13456;20240;
609567216262790763;shipwreck;-13488;20528;
609567216262790763;shipwreck;-13536;28160;
609567216262790763;shipwreck;-13552;30304;
609567216262790763;shipwreck;-13504;30576;
609567216262790763;shipwreck;-13488;31072;
609567216262790763;shipwreck;-13456;31248;
609567216262790763;shipwreck;-13536;31568;
609567216262790763;shipwreck;-13472;31824;
609567216262790763;shipwreck;-13200;-31968;
609567216262790763;shipwreck;-13216;-31648;
609567216262790763;shipwreck;-13264;-30192;
609567216262790763;shipwreck;-13248;-29872;
609567216262790763;shipwreck;-13296;-29696;
609567216262790763;shipwreck;-13248;-29392;
609567216262790763;shipwreck;-13312;-29104;
609567216262790763;shipwreck;-13216;-28912;
609567216262790763;shipwreck;-13296;-28640;
609567216262790763;shipwreck;-13296;-28416;
609567216262790763;shipwreck;-13232;-28064;
609567216262790763;shipwreck;-13264;-27856;
609567216262790763;shipwreck;-13248;-23024;
609567216262790763;shipwreck;-13248;-22768;
609567216262790763;shipwreck;-13296;-22528;
609567216262790763;shipwreck;-13296;-21936;
609567216262790763;shipwreck;-13248;-21696;
609567216262790763;shipwreck;-13248;-19392;
609567216262790763;shipwreck;-13232;-19184;
609567216262790763;shipwreck;-13312;-18912;
609567216262790763;shipwreck;-13248;-18592;
609567216262790763;shipwreck;-13200;-16304;
609567216262790763;shipwreck;-13312;-15536;
609567216262790763;shipwreck;-13312;-15280;
609567216262790763;shipwreck;-13200;-15008;
609567216262790763;shipwreck;-13264;-14736;
609567216262790763;shipwreck;-13264;-14496;
609567216262790763;shipwreck;-13264;-14224;
609567216262790763;shipwreck;-13216;-9200;
609567216262790763;shipwreck;-13264;-8960;
609567216262790763;shipwreck;-13296;-8416;
609567216262790763;shipwreck;-13312;-7936;
609567216262790763;shipwreck;-13312;-7568;
609567216262790763;shipwreck;-13264;-7344;
609567216262790763;shipwreck;-13232;-7088;
609567216262790763;shipwreck;-13216;-6560;
609567216262790763;shipwreck;-13200;-6336;
609567216262790763;shipwreck;-13280;-4272;
609567216262790763;shipwreck;-13312;288;
609567216262790763;shipwreck;-13200;2880;
609567216262790763;shipwreck;-13312;3072;
609567216262790763;shipwreck;-13232;3328;
609567216262790763;shipwreck;-13280;5648;
609567216262790763;shipwreck;-13280;5904;
609567216262790763;shipwreck;-13280;7440;
609567216262790763;shipwreck;-13216;7792;
609567216262790763;shipwreck;-13232;8016;
609567216262790763;shipwreck;-13296;8288;
609567216262790763;shipwreck;-13248;8512;
609567216262790763;shipwreck;-13280;9840;
609567216262790763;shipwreck;-13280;10336;
609567216262790763;shipwreck;-13296;10576;
609567216262790763;shipwreck;-13280;10832;
609567216262790763;shipwreck;-13296;12112;
609567216262790763;shipwreck;-13200;12288;
609567216262790763;shipwreck;-13216;12656;
609567216262790763;shipwreck;-13200;12896;
609567216262790763;shipwreck;-13216;13152;
609567216262790763;shipwreck;-13200;13376;
609567216262790763;shipwreck;-13216;13568;
609567216262790763;shipwreck;-13232;13824;
609567216262790763;shipwreck;-13216;18720;
609567216262790763;shipwreck;-13216;19056;
609567216262790763;shipwreck;-13200;19312;
609567216262790763;shipwreck;-13312;19504;
609567216262790763;shipwreck;-13216;19776;
609567216262790763;shipwreck;-13312;20016;
609567216262790763;shipwreck;-13296;20272;
609567216262790763;shipwreck;-13248;20496;
609567216262790763;shipwreck;-13248;21312;
609567216262790763;shipwreck;-13200;25616;
609567216262790763;shipwreck;-13200;25872;
609567216262790763;shipwreck;-13200;29808;
609567216262790763;shipwreck;-13248;30320;
609567216262790763;shipwreck;-13280;30560;
609567216262790763;shipwreck;-13264;30720;
609567216262790763;shipwreck;-13280;30992;
609567216262790763;shipwreck;-13248;31264;
609567216262790763;shipwreck;-13200;31600;
609567216262790763;shipwreck;-13008;-31888;
609567216262790763;shipwreck;-12960;-30672;
609567216262790763;shipwreck;-13024;-30112;
609567216262790763;shipwreck;-12960;-29904;
609567216262790763;shipwreck;-12960;-29664;
609567216262790763;shipwreck;-12944;-29328;
609567216262790763;shipwreck;-12944;-29184;
609567216262790763;shipwreck;-13024;-28832;
609567216262790763;shipwreck;-13008;-28352;
609567216262790763;shipwreck;-13024;-28096;
609567216262790763;shipwreck;-13056;-21664;
609567216262790763;shipwreck;-13024;-19104;
609567216262790763;shipwreck;-13024;-18896;
609567216262790763;shipwreck;-13024;-18656;
609567216262790763;shipwreck;-13008;-18352;
609567216262790763;shipwreck;-13056;-16384;
609567216262790763;shipwreck;-12960;-16064;
609567216262790763;shipwreck;-13056;-15824;
609567216262790763;shipwreck;-12960;-15600;
609567216262790763;shipwreck;-12976;-15328;
609567216262790763;shipwreck;-13024;-14992;
609567216262790763;shipwreck;-12976;-14752;
609567216262790763;shipwreck;-13040;-14528;
609567216262790763;shipwreck;-12992;-14240;
609567216262790763;shipwreck;-13008;-8960;
609567216262790763;shipwreck;-13040;-8608;
609567216262790763;shipwreck;-12992;-8448;
609567216262790763;shipwreck;-13008;-8096;
609567216262790763;shipwreck;-13040;-7920;
609567216262790763;shipwreck;-13056;-7632;
609567216262790763;shipwreck;-13056;-7328;
609567216262790763;shipwreck;-13056;-7056;
609567216262790763;shipwreck;-13040;-5296;
609567216262790763;shipwreck;-12944;-5024;
609567216262790763;shipwreck;-12992;-4768;
609567216262790763;shipwreck;-13040;-4496;
609567216262790763;shipwreck;-12992;-4272;
609567216262790763;shipwreck;-12944;-3984;
609567216262790763;shipwreck;-12960;3344;
609567216262790763;shipwreck;-12992;5472;
609567216262790763;shipwreck;-13008;5744;
609567216262790763;shipwreck;-13056;6176;
609567216262790763;shipwreck;-13024;6720;
609567216262790763;shipwreck;-13024;7264;
609567216262790763;shipwreck;-12992;7536;
609567216262790763;shipwreck;-12944;7760;
609567216262790763;shipwreck;-12992;8208;
609567216262790763;shipwreck;-13024;10016;
609567216262790763;shipwreck;-13056;10256;
609567216262790763;shipwreck;-13008;11120;
609567216262790763;shipwreck;-12992;11280;
609567216262790763;shipwreck;-13024;11520;
609567216262790763;shipwreck;-12944;12592;
609567216262790763;shipwreck;-13040;12912;
609567216262790763;shipwreck;-13008;13168;
609567216262790763;shipwreck;-12960;13344;
